"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"TBC1D4",1.10139867013343e-15,1.49700638320848,0.629,0.488,1.90784277640513e-11
"MARK1",1.10868085040483e-15,-0.937287366195235,0.14,0.338,1.92045696907124e-11
"ACTR1B",1.1150992287968e-15,-0.933613400243309,0.163,0.384,1.93157488412181e-11
"ZNF354C",1.18398090448358e-15,2.36048884163996,0.367,0.143,2.05089172274645e-11
"SEMA4A",1.21414471417845e-15,-0.747269386340804,0.179,0.446,2.10314147389991e-11
"REST",1.21519174642316e-15,-0.516275528906992,0.508,0.801,2.1049551431542e-11
"TDP1",1.28995633154797e-15,-0.522640132298679,0.353,0.607,2.23446235750739e-11
"AK9",1.31694583982148e-15,2.28329439804002,0.502,0.317,2.28121358373876e-11
"WBP2",1.34043948302667e-15,-0.696498631505494,0.292,0.561,2.32190927249881e-11
"TTLL3",1.3405348237659e-15,-0.587869678268242,0.323,0.567,2.32207442172729e-11
"HS6ST1",1.43826883169939e-15,-0.809982815389761,0.257,0.511,2.49136927026968e-11
"LRRC1",1.44204797509255e-15,-0.778099854898666,0.397,0.675,2.49791550245531e-11
"E2F5",1.44301378889277e-15,1.87637719004323,0.452,0.266,2.49958848512005e-11
"PGAP1",1.4686391702821e-15,1.74894269897091,0.513,0.328,2.54397677076265e-11
"PLSCR1",1.51060162945274e-15,-0.660878107297892,0.631,0.871,2.61666414253804e-11
"OPTN",1.54156412155158e-15,-0.587250619119876,0.559,0.824,2.67029737135165e-11
"GPR137C",1.54575046647672e-15,-1.27628545035839,0.089,0.29,2.67754895803097e-11
"LMO7",1.55300955410622e-15,-0.786430972130178,0.666,0.909,2.6901231496228e-11
"UCK2",1.69301964833692e-15,1.58142278604539,0.554,0.438,2.93264863484922e-11
"PLPPR5",1.72053042384054e-15,2.95833008710634,0.255,0.045,2.98030280017659e-11
"LAMTOR3",1.74248377061462e-15,-0.625098388149943,0.259,0.493,3.01833038745865e-11
"AFMID",1.74913811208264e-15,-0.756435029182959,0.147,0.361,3.02985703774955e-11
"CERS6",1.86897416353091e-15,-0.673215491202089,0.678,0.9,3.23743704606824e-11
"LRP12",1.91004770316375e-15,1.80169951660256,0.51,0.304,3.30858463142026e-11
"POLR3E",1.97898546033692e-15,-0.614239946056408,0.339,0.611,3.42799861439562e-11
"FOS",2.05125304119356e-15,-0.586416275036037,0.469,0.769,3.55318051795548e-11
"GRN",2.05886225869016e-15,-0.751725888486991,0.265,0.528,3.56636120450309e-11
"PCCB",2.12748758627861e-15,-0.702729772101453,0.285,0.553,3.68523399695181e-11
"SLC2A11",2.13372462872289e-15,-1.12895941823012,0.195,0.467,3.69603780187378e-11
"TENM1",2.15518331897617e-15,2.18525339642139,0.338,0.141,3.73320854513052e-11
"EXOC6B",2.17345572953898e-15,0.80024355498596,0.884,0.929,3.76486001470742e-11
"ZFYVE27",2.20606178778338e-15,-0.683898119196934,0.293,0.53,3.82134022879837e-11
"RABL3",2.21695957458573e-15,-0.630587839794113,0.323,0.614,3.84021737509739e-11
"WHRN",2.22873678094423e-15,-0.555405424601862,0.394,0.667,3.8606178519516e-11
"MORC4",2.28722878550873e-15,-0.724685694596744,0.495,0.751,3.96193770225822e-11
"WDR17",2.3538210056309e-15,2.90120337328447,0.273,0.064,4.07728874595384e-11
"UQCRC1",2.38439148182014e-15,-0.711219426710253,0.23,0.476,4.13024292480885e-11
"CAPZA2",2.45065867373346e-15,-0.607027829957168,0.621,0.922,4.2450309546411e-11
"RPL3",2.58009133869401e-15,-0.529682394940342,0.639,0.931,4.46923421688576e-11
"TENT4A",2.78985630935774e-15,1.42117133201351,0.647,0.606,4.83258909906947e-11
"TCP11L1",2.79677089198219e-15,1.67008491645548,0.511,0.351,4.84456653909156e-11
"NUAK2",2.81025159962898e-15,-0.835756337754298,0.254,0.517,4.86791782087732e-11
"HCFC1",2.85291379466773e-15,-0.628580656512725,0.497,0.795,4.94181727512345e-11
"MTR",2.99018340340493e-15,0.988922751177742,0.784,0.843,5.17959569137802e-11
"IL32",3.14058560431638e-15,1.54463754512161,0.373,0.147,5.44012238379683e-11
"NAPA",3.19904465319631e-15,-0.599799846267691,0.309,0.582,5.54138514826664e-11
"IL15",3.22664209981812e-15,2.0681457133159,0.472,0.257,5.58918944530494e-11
"PRUNE2",3.58573265536278e-15,2.16798191338606,0.447,0.262,6.21120610561941e-11
"BCAS4",3.60399196144257e-15,2.23793926281311,0.277,0.101,6.24283487561082e-11
"SLC44A5",3.64060501160479e-15,1.60209076072253,0.679,0.503,6.30625600110182e-11
"ITGB3BP",3.69239339746545e-15,1.94519447174331,0.583,0.388,6.39596384308966e-11
"NMNAT3",3.76988864464314e-15,2.78112510864717,0.292,0.086,6.53020111025085e-11
"PFKFB2",3.82071546205893e-15,-1.03091701030701,0.169,0.373,6.61824332337847e-11
"SRSF12",3.90428192099347e-15,-0.964873876104921,0.063,0.251,6.76299714354489e-11
"IDH3G",3.91094061714574e-15,-0.932392901782906,0.168,0.378,6.77453133701985e-11
"KIF1C",4.03698913531135e-15,-0.646865248249638,0.481,0.795,6.99287258018631e-11
"COL4A5",4.07316245479208e-15,1.53986928306006,0.762,0.822,7.05553200419083e-11
"RBM23",4.11367555312188e-15,-0.592140847829537,0.368,0.662,7.12570879311772e-11
"CCDC148",4.25444504430186e-15,-0.573463712519233,0.468,0.742,7.36954970573969e-11
"BTN3A1",4.31914076993088e-15,2.20741198250593,0.326,0.153,7.48161564167427e-11
"TMEM65",4.39792247097206e-15,1.43014455703816,0.605,0.516,7.61808130421781e-11
"ZNF426",4.52997666782175e-15,-1.16535910883804,0.093,0.304,7.84682558400084e-11
"YPEL2",4.59334521045652e-15,-0.962884663330432,0.325,0.582,7.95659257355279e-11
"PELI1",4.72795614002094e-15,-0.770421811182059,0.324,0.61,8.18976562574427e-11
"PTGES2",4.82940871885642e-15,-1.35493068092666,0.144,0.394,8.36550178280309e-11
"TK2",4.85912292929208e-15,-0.599754723532783,0.306,0.527,8.41697273811975e-11
"CHMP3",5.17100680092006e-15,-0.523835136276532,0.53,0.819,8.95721798055372e-11
"NUCB2",5.19063167729295e-15,1.29012530681239,0.591,0.569,8.99121219140685e-11
"UBE2O",5.29365821927881e-15,1.76930231324852,0.54,0.389,9.16967476743475e-11
"CHD6",5.34307220443609e-15,0.794881372974419,0.837,0.921,9.25526967252419e-11
"RAB2A",5.54052292657793e-15,0.726896576068736,0.784,0.904,9.59729381341829e-11
"ARSG",5.59550863759616e-15,-0.934476811672966,0.239,0.48,9.69254006204406e-11
"TRAF7",5.62364919663456e-15,-0.530211980181848,0.311,0.535,9.74128513841038e-11
