"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"TM4SF18",3.03733385864606e-16,-1.89834561542074,0.251,0.452,5.2612697099467e-12
"ATG3",3.05913294726524e-16,0.668044898165305,0.411,0.171,5.29903009125286e-12
"MAPK1IP1L",3.13899770115557e-16,0.678155881865107,0.56,0.26,5.43737181794167e-12
"CEBPZ",3.17737030175173e-16,0.561037378959001,0.639,0.347,5.50384083669435e-12
"DIABLO",3.23229019998427e-16,0.684264667922094,0.476,0.22,5.59897308441275e-12
"OBSCN",3.29625588652952e-16,0.528391575826966,0.824,0.544,5.70977444664644e-12
"BLM",3.34743309522846e-16,2.07461459999633,0.259,0.044,5.79842360755474e-12
"ADAR",3.53493220360118e-16,0.610118767804235,0.807,0.515,6.12320956307796e-12
"BAG6",3.53539357577836e-16,0.813956744246361,0.518,0.232,6.12400875196328e-12
"QPRT",3.55641881802032e-16,1.76981384150421,0.265,0.055,6.16042867657481e-12
"PGM3",3.69392761275437e-16,0.90009008941113,0.544,0.293,6.39862141081312e-12
"TRIM59",3.71601169350023e-16,1.54327901127152,0.257,0.07,6.4368754554811e-12
"SASS6",3.80578414086353e-16,1.2129575269414,0.285,0.072,6.59237928880381e-12
"UXS1",3.86096340158976e-16,1.08046486319306,0.574,0.265,6.68796080423378e-12
"PPP1R3C",3.9785267604007e-16,-2.54033042878222,0.111,0.3,6.89160405436609e-12
"TKT",4.04992686237244e-16,0.566231100702933,0.523,0.281,7.01528331100154e-12
"PPP1CC",4.1687780807483e-16,0.804746097665125,0.524,0.24,7.22115739147221e-12
"SPTY2D1",4.28936827640903e-16,0.869895280548704,0.477,0.23,7.43004372839572e-12
"DST",4.36013593656219e-16,0.502640916616174,0.996,0.972,7.55262746931302e-12
"TRIOBP",4.36840474128108e-16,0.693018047725773,0.61,0.312,7.56695069284709e-12
"ATAD3B",4.3990914523706e-16,1.33790764444505,0.334,0.107,7.62010621379635e-12
"RECQL",4.4227797316376e-16,0.789606699511024,0.573,0.268,7.66113905114265e-12
"SLCO5A1",4.4869600023897e-16,1.23376760216485,0.392,0.152,7.77231211613944e-12
"PTBP1",4.50520311345472e-16,0.755557883542241,0.62,0.306,7.80391283312627e-12
"CDC5L",4.56375162455699e-16,0.599466114562472,0.649,0.355,7.90533056405763e-12
"LMBR1",4.58247193795121e-16,0.582727588268341,0.843,0.563,7.93775789091909e-12
"PLA2G12A",4.65586228465808e-16,-2.51617795245093,0.128,0.322,8.06488464948473e-12
"PNPLA8",4.7765247516245e-16,0.654701192422813,0.655,0.354,8.27389617476396e-12
"HMGXB4",4.88562183230732e-16,0.821989776937913,0.567,0.255,8.46287413792273e-12
"LAMA3",4.92763332254747e-16,1.01809463843231,0.566,0.328,8.53564644131672e-12
"UQCRC2",4.92993232701524e-16,0.589736856694885,0.584,0.295,8.53962877685579e-12
"PAX2",4.95838463916493e-16,-0.781711015661202,0.737,0.746,8.58891387196148e-12
"AP3D1",4.98900502907349e-16,0.571869879850597,0.718,0.424,8.64195451136109e-12
"GALNT10",4.99361996589711e-16,1.17139248675697,0.496,0.234,8.64994850492698e-12
"PAICS",5.04308902572374e-16,0.711092750375334,0.663,0.33,8.73563881035866e-12
"ZDHHC20",5.07970686855603e-16,0.582096773608635,0.587,0.327,8.79906823771276e-12
"DCLK2",5.10689926564715e-16,-1.92947119415717,0.285,0.45,8.846170907954e-12
"DESI1",5.2262133307826e-16,1.00476167083807,0.452,0.179,9.05284673158162e-12
"SHROOM3",5.33871623241511e-16,-1.34156462626282,0.496,0.624,9.24772425778945e-12
"STK17B",5.36552949566262e-16,1.29140389280561,0.264,0.07,9.29417019238679e-12
"INCENP",5.65288238737719e-16,1.45848545078096,0.315,0.095,9.79192287141477e-12
"SH3GL1",6.01263522056211e-16,0.623583347233982,0.637,0.379,1.04150867290577e-11
"CKLF",6.61902417543689e-16,1.32542854602008,0.395,0.135,1.14654736766918e-11
"MGAT4B",6.63210129185967e-16,0.925169802023541,0.454,0.196,1.14881258577593e-11
"PDAP1",6.6423988697702e-16,0.5751330273717,0.642,0.366,1.15059633222159e-11
"RNF34",6.79954439270137e-16,0.603039238635917,0.458,0.214,1.17781707970373e-11
"HMGN2",6.98571104043672e-16,0.73389997410687,0.41,0.193,1.21006486642445e-11
"IK",7.02710515476815e-16,0.786430877814639,0.676,0.344,1.21723515490894e-11
"RMND5B",7.04852731542683e-16,1.11346960404133,0.347,0.13,1.22094590157824e-11
"PTPRS",7.09706348888926e-16,0.554981941267417,0.622,0.378,1.2293533375454e-11
"MRPL22",7.14486098428126e-16,0.646049997442528,0.327,0.124,1.2376328196972e-11
"SPATA18",7.36340907979665e-16,-2.10544861796728,0.269,0.481,1.27548972080238e-11
"MAP7D1",7.44221649628234e-16,0.677017841521627,0.439,0.21,1.28914074148603e-11
"KCTD13",7.49401032855561e-16,0.973851499324374,0.32,0.102,1.2981124691124e-11
"KIF22",7.53229537816121e-16,1.28607362144882,0.27,0.084,1.30474420540508e-11
"PSMD1",7.5407189777497e-16,0.777505975275329,0.781,0.442,1.3062033413258e-11
"PPP1R10",7.79659029606344e-16,0.657835738339001,0.648,0.366,1.35052537108411e-11
"GTPBP1",8.02089463010471e-16,0.746566618499232,0.527,0.248,1.38937936782674e-11
"NUTF2",8.14287656564904e-16,0.946523276347966,0.434,0.171,1.41050907870173e-11
"RICTOR",8.35289334456713e-16,0.616273758869202,0.88,0.619,1.44688818514592e-11
"EIF3D",8.88776161723925e-16,0.664994192495234,0.623,0.315,1.53953806733818e-11
"HNRNPA0",9.1075695011972e-16,0.672737762521116,0.497,0.258,1.57761318899738e-11
"CTTNBP2",9.11730893823391e-16,0.92457873878193,0.642,0.412,1.57930025428088e-11
"CCNG1",9.16053765496439e-16,0.723816791685276,0.626,0.322,1.58678833259293e-11
"GMPS",9.26524979547084e-16,0.631692567450671,0.7,0.377,1.60492656957146e-11
"DONSON",9.35659045279336e-16,1.19259918529831,0.317,0.101,1.62074859823287e-11
"ZNF827",9.65489810851775e-16,-1.27185978574621,0.651,0.671,1.67242145035744e-11
"SH3RF2",9.6814015048815e-16,2.04854470498288,0.341,0.127,1.67701236867557e-11
"WDR75",9.89805664490564e-16,0.557114656439143,0.506,0.252,1.71454137203056e-11
"RAD1",1.06006497110696e-15,1.06697073487566,0.363,0.131,1.83624454295148e-11
"GUCY1A1",1.08258044682905e-15,-2.31508945988662,0.124,0.323,1.87524584999728e-11
"UCHL5",1.09135787419195e-15,0.64573000223332,0.561,0.271,1.8904501096753e-11
"IKBIP",1.09461606364458e-15,0.625895056178395,0.645,0.356,1.89609394544514e-11
"AP1S2",1.10870517340844e-15,1.02662802594071,0.397,0.161,1.9204991013781e-11
"NHP2",1.13004383897005e-15,1.58343816162538,0.273,0.077,1.95746193786393e-11
"SMAD6",1.13342590873573e-15,2.20417911451703,0.283,0.055,1.96332035911203e-11
"CDK11B",1.19990130681292e-15,0.534667918061464,0.508,0.244,2.07846904366134e-11
"PITRM1",1.2030586409078e-15,0.757962399055211,0.616,0.326,2.08393817778049e-11
"DHX37",1.24016172081597e-15,0.958297998172586,0.408,0.155,2.14820813279743e-11
"LIPG",1.25089432041377e-15,1.12713460206036,0.327,0.12,2.16679914182074e-11
"TIMELESS",1.25362698851257e-15,1.68766271578382,0.303,0.082,2.17153266950147e-11
"RPL23A",1.26074230497281e-15,0.888373164540549,0.514,0.217,2.18385782067389e-11
"ITM2C",1.30175281677061e-15,1.96878987658447,0.273,0.059,2.25489622921005e-11
"TRIQK",1.30606668543474e-15,0.948445274879784,0.474,0.197,2.26236871251006e-11
"MMAB",1.30964249924413e-15,0.785942474851024,0.504,0.222,2.26856273719068e-11
"NCL",1.33655097825216e-15,0.531653456454425,0.959,0.796,2.31517360452838e-11
"CEBPZOS",1.33908480548453e-15,0.545952363198971,0.4,0.191,2.3195627000603e-11
"CNN2",1.34804224761486e-15,1.02550244286967,0.304,0.13,2.33507878131847e-11
"LIF",1.37113683349974e-15,0.692827102454187,0.552,0.283,2.37508322298825e-11
"SLC4A2",1.41462468469682e-15,0.706934984368465,0.553,0.277,2.45041287883183e-11
"MED26",1.43925360054922e-15,0.835700160449364,0.345,0.132,2.49307508687135e-11
"RPS16",1.44127040142389e-15,0.799525936936819,0.569,0.271,2.49656858934646e-11
"PITPNB",1.45723570427293e-15,0.550501822404751,0.855,0.557,2.52422368694156e-11
"CACYBP",1.48898448360844e-15,0.993862210060739,0.335,0.13,2.57921892250654e-11
"PLSCR4",1.5065022407097e-15,-2.71443592920673,0.098,0.273,2.60956318135735e-11
"MAK16",1.50717828214626e-15,1.59798764246133,0.275,0.078,2.61073422033375e-11
"MLF1",1.5137501302052e-15,0.743662487503016,0.615,0.299,2.62211797554144e-11
"RIC8B",1.51504986351393e-15,0.51058637303299,0.644,0.364,2.62436937357883e-11
"CFL1",1.57205764053749e-15,0.765356667090986,0.605,0.312,2.72311824493903e-11
"CLSPN",1.66601331445452e-15,1.76400875854647,0.274,0.061,2.88586826329812e-11
"LONRF1",1.6998368165416e-15,0.734588434320606,0.364,0.13,2.94445733361335e-11
"CYCS",1.74189612851705e-15,0.999226516255921,0.452,0.186,3.01731247381723e-11
"ARHGAP35",1.7737214291377e-15,0.605950267868188,0.836,0.553,3.07244025955233e-11
"RBM28",1.79296283811266e-15,0.514066045620681,0.624,0.332,3.10577022817875e-11
"TRMT11",1.84862438469251e-15,-1.48029801901291,0.51,0.627,3.20218715916437e-11
"TIMM17A",1.86835697449703e-15,0.778738835959696,0.406,0.176,3.23636795122375e-11
"CASP8AP2",1.88670186605662e-15,0.616969683599915,0.521,0.264,3.26814497238327e-11
"AMPD2",1.91038443832499e-15,0.637316081570079,0.37,0.174,3.30916792406656e-11
"CHD1",1.97302782198557e-15,-1.05440867499764,0.84,0.829,3.4176787932434e-11
"PRKD2",2.01615342201332e-15,0.550919706018855,0.439,0.189,3.49238095761147e-11
"FBRS",2.02376177757664e-15,0.565403040691747,0.432,0.207,3.50556015111825e-11
"RPS27A",2.07670639123776e-15,0.7309262085942,0.499,0.234,3.59727081090205e-11
"POLR1C",2.07866635465565e-15,1.0475121466141,0.415,0.162,3.60066585953451e-11
"ABCF1",2.11706133389563e-15,0.506332153621879,0.718,0.432,3.66717364257401e-11
"NDUFV3",2.11864498875542e-15,0.832842249259615,0.415,0.161,3.66991684952214e-11
"PPP2R3A",2.12686452479583e-15,-0.75947984859263,0.864,0.82,3.68415472985134e-11
"RCBTB2",2.17877976290433e-15,-2.46088827903034,0.15,0.359,3.77408230530288e-11
"RAB35",2.18560721712947e-15,0.897900821123629,0.477,0.196,3.78590882151166e-11
"PPAT",2.24453301856092e-15,0.9680422223608,0.425,0.179,3.88798009475122e-11
"ZCCHC8",2.247515028814e-15,0.586881005803738,0.599,0.289,3.89314553291161e-11
"CIT",2.25918410228304e-15,1.26044053290526,0.426,0.188,3.91335870197469e-11
"SEC22A",2.27740043655637e-15,0.51988365716715,0.596,0.317,3.94491303620295e-11
"FNBP4",2.31501788049256e-15,0.633899325760813,0.831,0.539,4.01007397258921e-11
"SBDS",2.36375458377605e-15,0.622016249480452,0.516,0.249,4.09449569001687e-11
"NDEL1",2.4075103764356e-15,0.553624722650131,0.665,0.395,4.17028947406175e-11
"S100A10",2.46624738558989e-15,0.546350770429462,0.783,0.506,4.27203372131881e-11
"UBE2I",2.50470876940574e-15,0.531471845719699,0.567,0.288,4.33865653036462e-11
"SLC5A3",2.59635579893265e-15,-0.656458587936602,0.818,0.774,4.49740751491114e-11
"KLHL23",2.7079624424901e-15,0.7933347956542,0.326,0.122,4.69073254288135e-11
"APC",2.75727058974081e-15,0.714655682748451,0.725,0.415,4.77614411554902e-11
"PSMA3",2.77394056405323e-15,0.891758374001854,0.384,0.157,4.80501984505301e-11
"FUT8",2.79603012500554e-15,1.29281872051815,0.585,0.332,4.8432833825346e-11
"TTLL7",2.82268325260457e-15,-1.6412114354056,0.322,0.509,4.88945193016164e-11
"HNF4G",2.85307439125032e-15,0.603416845358252,0.337,0.138,4.94209546052381e-11
"UBQLN1",2.88320257983517e-15,0.584662663563559,0.712,0.427,4.99428350879049e-11
"ZNF384",2.89370848782442e-15,0.876381362255841,0.456,0.182,5.01248184260946e-11
"ABHD3",2.93223163234179e-15,1.59029442781317,0.251,0.07,5.07921163354245e-11
"PCNT",2.96877221120723e-15,0.668236874126852,0.734,0.427,5.14250722425316e-11
"GAS7",2.97662991285998e-15,3.24071037288322,0.258,0.026,5.15611833505606e-11
"EIF2A",3.01686881903675e-15,0.539121812914154,0.592,0.306,5.22582016833546e-11
"RBMS1",3.06138951703118e-15,0.60481040871666,0.83,0.561,5.30293892140141e-11
"PANK2",3.10507336107322e-15,0.81197071532288,0.541,0.262,5.37860807605104e-11
"NDUFS6",3.14475980709646e-15,1.15541296613321,0.305,0.094,5.44735293785248e-11
"XRCC6",3.25593984276254e-15,0.523021610160834,0.729,0.423,5.63993899563327e-11
"TBC1D22A",3.31444247916795e-15,0.500943883352538,0.918,0.703,5.74127726241473e-11
"DPY19L2",3.3353216024621e-15,-1.91624937611739,0.216,0.418,5.77744407978485e-11
"UBE2V1",3.38703336405121e-15,0.501038178757939,0.688,0.379,5.86701919320951e-11
"INVS",3.41210136607422e-15,-1.1796568437788,0.594,0.639,5.91044198631377e-11
"KARS1",3.45743734519478e-15,0.85096061802899,0.419,0.179,5.9889729693464e-11
"UBTD2",3.58055233389856e-15,0.657250025379687,0.624,0.314,6.20223275277909e-11
"STX2",3.61075862669885e-15,0.872868765279961,0.571,0.262,6.25455609316774e-11
"WAPL",3.67288956175915e-15,0.566298202895705,0.819,0.547,6.3621792988792e-11
"MNS1",3.67969895964531e-15,1.12155328043158,0.429,0.16,6.37397453789761e-11
"AMN1",3.84470789390215e-15,1.07505678574227,0.317,0.105,6.65980301381730e-11
"SLC17A5",3.93762448038082e-15,0.867627363540526,0.395,0.185,6.82075312491566e-11
"NIPA1",4.03049316054826e-15,0.633856940256349,0.446,0.211,6.98162025270169e-11
"CRK",4.05209301707014e-15,0.672635983059221,0.586,0.29,7.0190355241689e-11
"CEP128",4.06499213969469e-15,0.95095454802265,0.351,0.134,7.04137938437914e-11
"CHFR",4.07698465355409e-15,0.60643381470702,0.652,0.373,7.0621528168864e-11
"PRR13",4.08900360260493e-15,0.988233340829778,0.295,0.114,7.08297204043226e-11
"TMED7",4.1266706711653e-15,0.571264089214253,0.557,0.279,7.14821893659252e-11
"CELSR1",4.15524419593982e-15,0.545062948281959,0.795,0.511,7.19771399620695e-11
"NOLC1",4.29007883862348e-15,0.528772232016959,0.658,0.368,7.4312745642636e-11
"GTF3C1",4.49598650683815e-15,0.610903119326411,0.677,0.379,7.78794782714504e-11
"XAF1",4.50680315619216e-15,2.60564141496405,0.315,0.101,7.80668442715607e-11
"TMEM62",4.70211139829996e-15,0.590055576402384,0.37,0.191,8.1449973641352e-11
"NSMAF",4.72399861885624e-15,0.801569865352957,0.459,0.182,8.18291040758278e-11
"SEC13",4.80398810974752e-15,1.05753164364607,0.351,0.139,8.32146820370465e-11
"WDR44",4.88807998090471e-15,0.655719318658757,0.614,0.356,8.46713214292314e-11
"CDK11A",5.07516872707736e-15,0.692912112375561,0.492,0.232,8.7912072690434e-11
"ZCRB1",5.13521071561886e-15,0.939064146659692,0.387,0.146,8.89521200159498e-11
"SLC22A18",5.13814179785554e-15,1.19548714925172,0.251,0.069,8.90028922224537e-11
"UQCRH",5.18389275520667e-15,0.89121348506672,0.32,0.121,8.979539030569e-11
"CPEB2",5.23032955498425e-15,0.545985884377407,0.754,0.475,9.05997685514372e-11
"PSORS1C1",5.25255698123686e-15,0.884545338096999,0.307,0.114,9.0984792028985e-11
"RPS21",5.2753609656631e-15,1.05704769738199,0.329,0.108,9.13798026472163e-11
"TMEM232",5.31730482030113e-15,-2.17862482776578,0.195,0.391,9.21063540972562e-11
"SAMD4A",5.6243377586698e-15,-1.0686625396086,0.714,0.75,9.74247786556783e-11
"BUD23",5.68706412927337e-15,0.822183907850095,0.408,0.185,9.85113248472734e-11
"RCAN2",5.68988825080192e-15,-1.27533128109949,0.213,0.389,9.85602442803909e-11
"DGKD",5.70616140396796e-15,0.610837771807125,0.65,0.358,9.8842127839533e-11
"VPS13D",5.75767864705921e-15,-1.31769333803802,0.621,0.637,9.97345095243596e-11
"PTMA",5.96851967531448e-15,0.591654312621813,0.943,0.807,1.03386697815797e-10
"PSMD8",5.98668222839793e-15,0.674147952990707,0.371,0.159,1.03701309560309e-10
"FAM149A",5.99221926424763e-15,-0.90548352059837,0.708,0.828,1.03797222095297e-10
"CUTC",6.02306708668787e-15,0.607760499527353,0.469,0.219,1.04331568075607e-10
"NPAS2",6.19564647848581e-15,-0.946852844813005,0.762,0.782,1.07320988300331e-10
"KPNA1",6.22676255421522e-15,0.606909102605978,0.762,0.445,1.07859980964116e-10
"NUP62",6.54614926327974e-15,1.20747977001056,0.309,0.101,1.13392397538532e-10
"INO80C",6.77516183165966e-15,0.815400908180213,0.367,0.152,1.17359353248009e-10
"SMC3",6.91769103460022e-15,0.5724998983402,0.717,0.402,1.19828244101345e-10
"CAPZA1",7.30782074709962e-15,0.542207395028497,0.791,0.47,1.2658607098126e-10
"TBL1X",7.3329830344625e-15,-0.940531852998107,0.728,0.776,1.27021932122959e-10
"STAM",7.40543748281219e-15,0.726851847445848,0.567,0.285,1.28276988077273e-10
"LTN1",7.45614092183214e-15,0.599119433955002,0.712,0.398,1.29155273047976e-10
"RFX7",7.65217460132942e-15,0.624691761088325,0.824,0.488,1.32550968444228e-10
"ZDHHC14",7.68325033015338e-15,1.02136521588167,0.701,0.436,1.33089262218917e-10
"TNFRSF10A",7.84949383954827e-15,0.884342573043384,0.46,0.189,1.35968932288655e-10
"SLFN13",7.98760709729031e-15,0.924197714143757,0.539,0.268,1.38361330139263e-10
"SSB",7.98906191817686e-15,0.51946048072757,0.572,0.314,1.38386530546659e-10
"PAM",8.13111305561686e-15,-0.522381176657428,0.878,0.889,1.40847140349395e-10
"NDUFA4",8.25924029276637e-15,1.21183139872521,0.317,0.112,1.43066560351299e-10
"NAV3",8.3085718498011e-15,1.19182558460371,0.523,0.258,1.43921081582255e-10
"SLC3A1",8.51592633370143e-15,-2.57601944489395,0.142,0.359,1.47512875952376e-10
"WDR82",8.70330219413798e-15,0.796147920453284,0.409,0.18,1.50758600606858e-10
"ATP5F1C",8.74880229227788e-15,0.855202550827841,0.49,0.208,1.51546753306837e-10
"ZNF394",9.00047888790694e-15,0.880264274507686,0.362,0.132,1.55906295296324e-10
"MCC",9.00247845393007e-15,-1.36072819725998,0.435,0.616,1.55940931778977e-10
"GPC1",9.01030413279e-15,1.0470999573999,0.312,0.131,1.56076488188188e-10
"DZIP1",9.23365585326781e-15,-1.41423383337404,0.392,0.592,1.59945386690305e-10
"PALM2AKAP2",9.83643923519529e-15,-1.10464349264861,0.619,0.712,1.70386800432053e-10
"PRKN",9.91099588151299e-15,-1.07437480635239,0.559,0.629,1.71678270659568e-10
"STT3B",1.00181790436877e-14,0.627334559578397,0.556,0.281,1.73534897394758e-10
"EBP",1.06463758805603e-14,1.64525691474011,0.288,0.076,1.84416523003066e-10
"EPHB1",1.11841758466771e-14,0.869551753512186,0.417,0.182,1.9373229401614e-10
"ANAPC7",1.13005643786112e-14,0.711368082923377,0.483,0.229,1.95748376166303e-10
"MBP",1.1485496961452e-14,0.888603551453748,0.555,0.263,1.98951778366272e-10
"ARHGAP27",1.16870060237353e-14,1.2449441299246,0.336,0.118,2.02442318343143e-10
"UBN1",1.18629191807424e-14,0.621207207516213,0.62,0.327,2.0548948604882e-10
"ANKRD27",1.18767376017222e-14,0.687501829871009,0.458,0.201,2.05728848737033e-10
"SLK",1.20106625166853e-14,0.567533561844071,0.72,0.43,2.08048696114023e-10
"PPP3R1",1.2176523833493e-14,0.528560950621818,0.675,0.376,2.10921745843766e-10
"MPRIP",1.24307777726092e-14,0.709442864193453,0.81,0.525,2.15325932577136e-10
"IL15",1.28193250347395e-14,0.650355718546984,0.394,0.187,2.22056348251757e-10
"OTUB1",1.30831462823089e-14,1.02298258899845,0.27,0.095,2.26626259902154e-10
"CEP290",1.31296999995853e-14,0.527716007522208,0.795,0.504,2.27432663392816e-10
"FGFR4",1.32487996216109e-14,0.815277984640107,0.429,0.174,2.29495707045543e-10
"HAUS2",1.34249054366771e-14,0.950838299941644,0.29,0.1,2.3254621197412e-10
"CACNA2D1",1.35292279459702e-14,0.513782865213729,0.556,0.314,2.34353286480095e-10
"B2M",1.36305545998423e-14,1.12226199400986,0.791,0.527,2.36108466778469e-10
"ZNF608",1.39902184364179e-14,-0.72024895045338,0.862,0.854,2.42338563755631e-10
"RHOB",1.48915480803408e-14,-1.86690413103706,0.356,0.525,2.57951395847663e-10
"PTPN23",1.54675257784582e-14,0.868546279478535,0.284,0.103,2.67928481534452e-10
"TUBB4B",1.61011581399562e-14,1.16793306746403,0.399,0.162,2.78904261300321e-10
"SSBP3",1.69189045437133e-14,0.684050593248876,0.578,0.277,2.93069264506201e-10
"RHOT2",1.71799156133989e-14,1.01450669028591,0.306,0.118,2.97590498255296e-10
"SBF1",1.74235476648923e-14,0.771052553910359,0.417,0.192,3.01810692651265e-10
"MAP3K11",1.7650161453587e-14,0.579158913784658,0.321,0.135,3.05736096699034e-10
"BAHCC1",1.76930158686892e-14,1.30003380068526,0.271,0.071,3.06478420877434e-10
"KCNQ3",1.77365417957916e-14,-1.84731936278065,0.178,0.344,3.07232376986701e-10
"MAP3K7CL",1.78349239294816e-14,-2.27217747408552,0.115,0.264,3.0893655230648e-10
"ZWILCH",1.79824128369523e-14,1.45373688737992,0.313,0.097,3.11491355161688e-10
"FAM222B",1.81170461110217e-14,0.553515824151997,0.678,0.381,3.13823472735119e-10
"QPCTL",1.82862786056459e-14,1.12209261036988,0.262,0.075,3.16754918006999e-10
"ZNF142",1.86571229489901e-14,0.849497666159855,0.365,0.148,3.23178683722406e-10
"DNAJB1",1.87061792528813e-14,0.966443599189626,0.51,0.236,3.2402843701841e-10
"DIP2A",1.907212617333e-14,0.518273508318456,0.68,0.396,3.30367369574421e-10
"AKIRIN1",1.94658122314319e-14,0.608508079916267,0.49,0.241,3.37186799472863e-10
"DAP3",1.94798819143816e-14,0.790878139132903,0.545,0.264,3.37430514520918e-10
"MED25",1.95265875518218e-14,0.569144356920192,0.515,0.246,3.38239549572657e-10
"DDX39A",1.9892026586782e-14,0.657018693624893,0.317,0.111,3.44569684536238e-10
"SMARCAL1",2.01099530874431e-14,0.920521067006954,0.355,0.141,3.48344607380689e-10
"SETD3",2.02538496253211e-14,-1.67501812338846,0.414,0.542,3.50837183209812e-10
"WDHD1",2.04921074899634e-14,1.28838873957876,0.285,0.092,3.54964285941145e-10
"RASSF8",2.0690370053147e-14,0.551479274465045,0.727,0.492,3.58398590060612e-10
"ATRNL1",2.07703597301151e-14,-1.89411606237866,0.288,0.456,3.59784171245054e-10
