"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"COL4A2",8.70262820627688e-36,-0.805907304044184,0.891,0.991,1.50746925789128e-31
"RASSF6",8.88864683992918e-36,-1.98755045979061,0.106,0.504,1.53969140561253e-31
"PROSER2",9.7436267605205e-36,-2.10558798671444,0.118,0.504,1.68779102745736e-31
"RALBP1",1.02583996806996e-35,-1.15529024283643,0.368,0.774,1.77695999269078e-31
"ICMT",1.08536338046731e-35,-1.37252064911233,0.26,0.694,1.88006644764547e-31
"ATXN2",1.13421734452707e-35,0.904973276470383,0.919,0.916,1.9646912841898e-31
"C2CD4A",1.21487952920858e-35,-6.61432892370689,0.002,0.297,2.1044143204951e-31
"GREB1L",1.23549385291482e-35,-2.11489483084642,0.12,0.462,2.14012245201905e-31
"KSR2",1.28244138163898e-35,-2.10226619742409,0.097,0.457,2.22144496127504e-31
"ADAT2",1.28801455151531e-35,-1.61956133000665,0.098,0.42,2.23109880613482e-31
"MTURN",1.44984195382277e-35,-1.66095684044001,0.137,0.501,2.5114162324118e-31
"PUM1",1.46501206883101e-35,-0.675194632524294,0.883,0.978,2.53769390562907e-31
"BDH2",1.54668591131479e-35,-2.81881895416192,0.038,0.374,2.67916933557948e-31
"PHLDB2",1.61445579217522e-35,-1.33495086181682,0.614,0.957,2.79656032320591e-31
"CDH13",1.65816350471316e-35,-4.6207509655264,0.05,0.373,2.87227082286413e-31
"SLC16A1",1.86098147901451e-35,1.73814502577405,0.663,0.429,3.22359211794893e-31
"TAOK3",1.944305475134e-35,-1.29876491392088,0.387,0.827,3.36792594402712e-31
"TMEM63A",1.99304200268167e-35,-1.08748719053792,0.339,0.756,3.4523473570452e-31
"BRD9",2.01599914291701e-35,1.64537286328134,0.74,0.632,3.49211371536085e-31
"SOCS3",2.16073383765439e-35,-2.5306545317983,0.08,0.446,3.74282315358493e-31
"ATF7IP",2.20661613516698e-35,1.18675144675971,0.856,0.856,3.82230046933625e-31
"ACADSB",3.4402875780156e-35,-1.83066348457372,0.11,0.476,5.95926614263863e-31
"OTUB2",3.84415096787974e-35,-2.3952461376184,0.062,0.391,6.65883830656129e-31
"F11R",3.86361691426415e-35,-0.966193030376094,0.552,0.884,6.69255721888836e-31
"KRT18",4.1902344517262e-35,-1.42275361651716,0.548,0.853,7.25832411728012e-31
"UNC79",4.1926842798832e-35,-3.37750833653726,0.031,0.334,7.26256770961368e-31
"TBC1D32",4.35879173091594e-35,-1.22051125252365,0.351,0.764,7.55029903629259e-31
"ATM",4.36393743770839e-35,1.13485528832487,0.848,0.841,7.55921242959847e-31
"DPY19L2",4.38627776386469e-35,-1.24159744630778,0.216,0.619,7.59791034256641e-31
"DLG1",4.85864146985226e-35,-1.05973351651308,0.924,0.992,8.41613875407808e-31
"RNLS",5.36916236313444e-35,-1.6335861447849,0.146,0.521,9.30046304542148e-31
"PTK7",5.38229920005764e-35,-1.28096086920997,0.207,0.622,9.32321867433985e-31
"LRRC4C",6.28436595556172e-35,-3.86949707793574,0.045,0.376,1.0885778708224e-30
"ADAP1",6.40536234609539e-35,-3.34143062548093,0.026,0.319,1.10953686559064e-30
"PCYOX1",6.46181330880598e-35,-0.991971524274724,0.387,0.778,1.11931530135137e-30
"PTH2R",6.86698239503073e-35,-1.3038856061421,0.399,0.775,1.18949869046722e-30
"ACSL1",7.26959558794719e-35,-1.46633744400833,0.264,0.733,1.25923934774421e-30
"DNALI1",7.73743580842451e-35,-1.94397778262096,0.084,0.459,1.34027863073529e-30
"ST8SIA6",8.91734996114255e-35,7.36724263454166,0.318,0.013,1.54466336026911e-30
"DUSP10",9.3873624497651e-35,1.68215552378272,0.684,0.463,1.62607892354831e-30
"PNMA2",9.8422422787276e-35,2.85244571979366,0.375,0.061,1.70487320752119e-30
"SUCLG2",9.95527831880377e-35,-1.08342497343189,0.595,0.925,1.72445331038319e-30
"IKBIP",1.02509268026135e-34,1.92622837662418,0.645,0.439,1.77566554074871e-30
"UBALD2",1.14656900916726e-34,-1.76676298518063,0.117,0.485,1.98608683767953e-30
"PIK3R3",1.16043597808678e-34,-1.42873087223973,0.233,0.652,2.01010720124192e-30
"PDZD2",1.18977795693076e-34,-2.00257473155182,0.109,0.466,2.06093337699546e-30
"RNF207",1.21830369933989e-34,-1.36847046325119,0.172,0.554,2.11034566799655e-30
"CMTM3",1.21913696129166e-34,3.47046105096925,0.432,0.109,2.11178904434942e-30
"TSPAN9",1.24687172317828e-34,-0.83069835046845,0.504,0.915,2.15983119888941e-30
"DOK6",1.3379612131722e-34,4.42296347540631,0.299,0.036,2.31761641345689e-30
"SPINT2",1.3658611361821e-34,-1.29264539947469,0.301,0.809,2.36594466009463e-30
"LNPEP",1.38208559738405e-34,-0.89915628976033,0.75,0.958,2.39404867178864e-30
"GRAMD2B",1.41144230592234e-34,-1.19668156667054,0.557,0.883,2.44490036231868e-30
"LIG1",1.47041090505711e-34,2.28428720861603,0.558,0.314,2.54704576973992e-30
"STARD13",1.5674325864035e-34,-1.41869423840318,0.587,0.903,2.71510672616814e-30
"MAP2K3",1.65520457221611e-34,-0.979768688012191,0.429,0.785,2.86714535999274e-30
"WNK4",1.83718594752359e-34,-3.87324152306996,0.018,0.311,3.18237349830037e-30
"POM121",1.85486704678943e-34,1.46477178600714,0.74,0.645,3.21300069844866e-30
"LRP10",2.25257490042975e-34,-1.319080392875,0.293,0.728,3.90191024252441e-30
"ACAA2",2.34639118148809e-34,-1.55568846040959,0.198,0.624,4.06441880457367e-30
"RCOR1",2.61220526373819e-34,-1.02537085422469,0.593,0.91,4.52486195784729e-30
"PNPLA3",2.6879706546154e-34,3.03885819038374,0.48,0.172,4.65610276792479e-30
"GPX1",2.73113114963149e-34,-1.60650952519417,0.126,0.485,4.73086537739166e-30
"ANKIB1",2.75744505378783e-34,0.99748843881498,0.888,0.889,4.77644632217128e-30
"FGFR1",2.90932790237857e-34,-1.0677932413622,0.617,0.916,5.03953779250016e-30
"PLCG2",3.01183886230827e-34,-1.91204297066532,0.113,0.478,5.21710727729039e-30
"GPRIN3",3.08207891431072e-34,-1.49872610608526,0.156,0.464,5.33877709536902e-30
"FYCO1",3.20233598513405e-34,-1.5602732745242,0.186,0.627,5.54708639344919e-30
"CHODL",3.40483287304407e-34,-3.32744263728143,0.033,0.281,5.89785150268694e-30
"SFN",4.19881126476986e-34,-2.69080802346089,0.041,0.348,7.27318087283436e-30
"ZFPM2",4.5397400813234e-34,3.6235971425707,0.417,0.11,7.86373776886839e-30
"FCHO2",4.60847681614181e-34,-1.14848821148769,0.468,0.847,7.98280354092084e-30
"MYOM3",5.21237667609744e-34,4.94855585223914,0.317,0.022,9.02887887833599e-30
"FKBP10",5.30766851706684e-34,2.70072696361147,0.485,0.16,9.19394340526318e-30
"PKP4",5.32221460701216e-34,-0.78168914269935,0.911,0.981,9.21914014226646e-30
"FERMT1",5.41953309044471e-34,-4.78716796830962,0.01,0.339,9.38771521926832e-30
"DAB1",5.46461271158615e-34,-2.28345517735536,0.279,0.627,9.46580213900953e-30
"KIFC3",5.63812526900921e-34,-1.08830802635195,0.417,0.795,9.76636059097776e-30
"MST1R",5.67705050428687e-34,-4.7782779110969,0.009,0.287,9.83378688352571e-30
"USP15",5.87712825577642e-34,0.981598975242139,0.878,0.884,1.01803615646559e-29
"ATP5F1A",6.21883994131746e-34,-1.14249390791064,0.441,0.837,1.07722745463501e-29
"TNRC6A",6.73390559576916e-34,0.987606053741668,0.911,0.917,1.16644712729913e-29
"RNF43",7.1799798082898e-34,-3.62773226743231,0.017,0.311,1.24371610239196e-29
"CYTH3",7.24531689774981e-34,-1.61700036129306,0.178,0.562,1.25503379302822e-29
"PSAP",7.42689814487754e-34,0.887196535793639,0.95,0.952,1.28648729665569e-29
"QARS1",8.37826764526551e-34,-1.36037279404373,0.205,0.603,1.45128352151289e-29
"RABGAP1L",9.49819908356571e-34,-0.831144741284075,0.747,0.961,1.64527804525525e-29
"BCL9",9.9849881283227e-34,-1.1257719342787,0.332,0.726,1.72959964358806e-29
"NDFIP2",1.0288653346418e-33,-1.16859151752761,0.496,0.903,1.78220053266653e-29
"NFIC",1.18460397032922e-33,1.12444337280997,0.85,0.816,2.05197099740427e-29
"RERE",1.2175098703681e-33,-0.696273174834052,0.845,0.977,2.10897059745163e-29
"SERPINB1",1.22041138625444e-33,-1.78461966013178,0.236,0.618,2.11399660326995e-29
"ADD3",1.2249458267349e-33,-1.10519343860542,0.421,0.845,2.1218511610702e-29
"PRSS22",1.25829148079152e-33,-6.77199732032296,0.002,0.302,2.17961250302707e-29
"TBX18",1.30802730580516e-33,4.21254453042809,0.31,0.026,2.2657648991157e-29
"PLEKHG7",1.38779220959751e-33,-4.59520767445777,0.012,0.258,2.40393366546481e-29
"RPL29",1.71650498699593e-33,-1.23885891724234,0.277,0.676,2.97332993847435e-29
"ALS2CL",1.73636562915243e-33,-2.31133874086557,0.089,0.483,3.00773254281785e-29
"SREK1",1.7756524888985e-33,0.809921117373533,0.916,0.936,3.07578524126998e-29
"CCNG2",1.84743522703279e-33,-1.37716073646281,0.267,0.697,3.2001273002662e-29
"WDR1",2.00375197556724e-33,-0.740189276828664,0.82,0.97,3.47089917207757e-29
"AFDN",2.12906571017127e-33,1.31280989855825,0.961,0.964,3.68796762315867e-29
"SPIRE1",2.32939840902997e-33,1.10057238454074,0.871,0.876,4.03498392412171e-29
"TNPO3",2.36065658725332e-33,1.23157753751523,0.807,0.774,4.08912934044019e-29
"SHB",2.62855615944127e-33,1.01624459438288,0.918,0.937,4.55318497938417e-29
"TSPAN13",2.91960827578305e-33,-2.67449638574358,0.046,0.381,5.05734545531141e-29
"TENT4A",2.92066636898125e-33,1.56287884300841,0.703,0.606,5.05917828434932e-29
"PAEP",2.99488108061274e-33,7.40614873306095,0.332,0.05,5.18773300783739e-29
"CBX5",3.0847906195066e-33,0.928589932701256,0.931,0.933,5.34347431110933e-29
"MMP14",3.23151919140379e-33,-1.53021334816129,0.209,0.613,5.59763754334965e-29
"KRT23",3.39912648649451e-33,-6.27105329595623,0.007,0.285,5.88796689990579e-29
"DST",3.51214535674659e-33,0.736461265186589,0.996,0.998,6.08373818695644e-29
"WDR48",3.59212073628197e-33,-0.912426215488929,0.309,0.677,6.22227153938762e-29
"FZD5",3.5956610686011e-33,-1.68806859302097,0.098,0.399,6.22840410303082e-29
"TSPAN14",4.14659243874368e-33,-0.950896252767031,0.615,0.915,7.1827274223918e-29
"PNRC2",4.23813518451539e-33,-1.18914118483985,0.303,0.737,7.34129776661756e-29
"EPB41L4B",4.77375959156798e-33,-2.12604932049666,0.08,0.442,8.26910636451405e-29
"SDCBP",4.83806034109376e-33,-1.15390149128792,0.506,0.87,8.38048812284261e-29
"SMOX",4.88125544010266e-33,-1.27632746885012,0.29,0.659,8.45531067334583e-29
"CLMN",5.24354052740272e-33,-1.03496290804885,0.526,0.861,9.08286090156699e-29
"EVL",5.67214495683144e-33,-1.28975814746787,0.193,0.572,9.82528949422343e-29
"TMEM30B",6.13345256848703e-33,-6.7769695747002,0.001,0.269,1.06243665391332e-28
"SCN9A",6.93595179676648e-33,4.12534455855568,0.367,0.055,1.20144557023589e-28
"SYTL1",7.10456894421741e-33,-3.26624232574373,0.018,0.287,1.23065343251734e-28
"LBH",8.53991503554067e-33,3.50633935265926,0.439,0.099,1.47928408245635e-28
"ELL2",1.00689592017863e-32,-0.880247055422939,0.499,0.857,1.74414511293342e-28
"CTBP2",1.01343766583522e-32,0.959765717857116,0.948,0.959,1.75547672475978e-28
"VWA5A",1.01632981650603e-32,-2.6872359838538,0.033,0.307,1.76048650815174e-28
"TMEM117",1.1513392684477e-32,-1.39048167977758,0.387,0.805,1.9943498808051e-28
"ROR2",1.23229736146364e-32,2.78524737894254,0.516,0.204,2.13458548952732e-28
"GCLC",1.29005135578105e-32,-1.53652940836704,0.341,0.748,2.23462695848394e-28
"FAF2",1.34847492976328e-32,1.09217754465899,0.833,0.821,2.33582827333595e-28
"ATG14",1.39098929791801e-32,-1.40076859068583,0.196,0.587,2.40947166185358e-28
"TARBP1",1.43367049504623e-32,-1.12910597497443,0.224,0.606,2.48340403151908e-28
"ANK2",1.50526234619157e-32,2.50748884045667,0.629,0.327,2.60741543607304e-28
"CMTM6",1.52911187848298e-32,-1.10036013915734,0.353,0.754,2.64872759590822e-28
"RALGAPA1",1.56776417765447e-32,-0.798126604498589,0.588,0.917,2.71568110853308e-28
"XAF1",1.68726441890295e-32,6.39622527232938,0.315,0.024,2.92267942642368e-28
"CA3",1.79032401623894e-32,-2.26196233829294,0.055,0.347,3.1011992609291e-28
"PGM5",1.84064634905514e-32,-2.07721370987345,0.068,0.434,3.18836760583331e-28
"ARAP2",2.02566405391655e-32,-0.81332050814143,0.425,0.823,3.50885527419424e-28
"FOXQ1",2.14502409808158e-32,-4.42035313567052,0.01,0.28,3.71561074269691e-28
"BNC2",2.1710809032948e-32,-1.23665222456866,0.338,0.754,3.76074634068725e-28
"RLF",2.6600568316792e-32,1.24222280018468,0.834,0.8,4.6077504438347e-28
"EXT2",2.80564619156114e-32,-0.867849899324201,0.447,0.807,4.8599403330222e-28
"CMYA5",3.35718579197983e-32,-3.27624692206089,0.072,0.409,5.81531722886747e-28
"CORO1C",3.65100467884575e-32,0.916346969837262,0.926,0.921,6.3242703046966e-28
"TNFSF15",3.69735867088186e-32,-3.12748124973513,0.027,0.328,6.40456468970155e-28
"RALGPS1",3.9077823151233e-32,-1.67233659439966,0.202,0.655,6.76906052625658e-28
"RHOB",3.91546221659147e-32,-1.21108386917884,0.356,0.756,6.78236365157975e-28
"ALDH4A1",4.06119379705744e-32,-2.77159408135522,0.033,0.314,7.0347998952629e-28
"ACAA1",4.28431776220868e-32,-1.93500585800616,0.088,0.439,7.42129522769787e-28
"SRSF12",4.85420008344458e-32,-3.05108740115077,0.017,0.251,8.4084453845427e-28
"NECTIN4",5.639221505722e-32,-4.76353144508836,0.008,0.279,9.76825949221164e-28
"FOXO1",5.79187923236632e-32,-1.08576795794875,0.559,0.871,1.00326932063049e-27
"PLA2R1",5.93232747435885e-32,-1.05592547863948,0.278,0.639,1.02759776510844e-27
"S100A6",6.41354385909283e-32,-1.30073402660788,0.431,0.811,1.11095406727206e-27
"SFXN1",6.76176758776561e-32,1.91189548213004,0.705,0.525,1.17127338155276e-27
"FOXJ3",8.07566986080397e-32,1.0565704297886,0.892,0.92,1.39886753328846e-27
"CHMP2B",8.66349669889526e-32,-1.25673285162258,0.221,0.608,1.50069089818264e-27
"PRAME",1.02757273241942e-31,6.12466601577961,0.31,0.017,1.77996148709692e-27
"RIPK4",1.09551603064424e-31,-1.64364065315515,0.264,0.623,1.89765286828194e-27
"JMJD1C",1.1231840770127e-31,0.655191130542804,0.979,0.989,1.94557945820139e-27
"ACKR2",1.34990152815307e-31,-5.74932041340834,0.009,0.288,2.33829942706675e-27
"GOLGA3",1.4513957062049e-31,1.29317816018844,0.802,0.823,2.51410764228812e-27
"RIN3",1.54230266368224e-31,-1.16894197016658,0.336,0.711,2.67157667403037e-27
"ARSB",1.54961784853004e-31,-1.93836429844733,0.131,0.527,2.68424803722373e-27
"E2F7",1.5704556698044e-31,2.16674444310702,0.56,0.296,2.72034331123518e-27
"MYO10",1.62278515327338e-31,-0.824928973643288,0.826,0.978,2.81098844250015e-27
"FMR1",1.73088062332921e-31,-1.02475899061803,0.523,0.86,2.99823141573086e-27
"TLL2",1.85624999643548e-31,-2.13446855899012,0.124,0.535,3.21539624382554e-27
"MMP15",1.87615034489689e-31,-1.38926729956225,0.105,0.453,3.2498676274304e-27
"XPOT",1.88978632062505e-31,1.65069615862207,0.746,0.624,3.27348786458671e-27
"SH3D19",1.96257445809309e-31,-1.03171695945815,0.54,0.894,3.39957147630886e-27
"SIK3",2.26699291460237e-31,-0.81026028538913,0.895,0.967,3.92688512667423e-27
"F3",2.39074722306796e-31,-2.43679827071051,0.115,0.491,4.14125233979832e-27
"PDHB",2.47997397823765e-31,-1.6037587575095,0.121,0.494,4.29581092510326e-27
"CEP290",2.68462620607708e-31,1.38810432868531,0.795,0.744,4.65030951416672e-27
"ACVR1B",2.70293427656455e-31,-1.07653143855414,0.315,0.71,4.68202275386512e-27
"GPR160",2.79096054574533e-31,-2.14388402934014,0.093,0.436,4.83450185734006e-27
"ELF3",2.9778862769215e-31,-1.75202755057673,0.208,0.631,5.15829460888342e-27
"ASRGL1",3.28068015246484e-31,-2.19444828604556,0.049,0.336,5.68279416009959e-27
"MYO3A",4.48985770067974e-31,4.47792680263486,0.339,0.046,7.77733150911745e-27
"RAVER2",5.17493293654596e-31,-1.3261292663613,0.191,0.545,8.9640188326849e-27
"ZMIZ1",5.18448556704617e-31,1.07003952519504,0.886,0.892,8.98056589923737e-27
"RNF183",5.20460680115595e-31,-3.31567441480065,0.014,0.251,9.01541990096233e-27
"PRCP",5.2169441063331e-31,-1.6608592653936,0.09,0.408,9.0367905809902e-27
"HIP1",7.3104035598607e-31,1.49921656325195,0.781,0.73,1.26630810463907e-26
"NSFL1C",7.87107504784471e-31,-0.890059469103067,0.511,0.835,1.36342761978766e-26
"RAB3IP",7.94484747542297e-31,-1.11390499153151,0.569,0.884,1.37620647969277e-26
"GTF2F2",8.29426934703074e-31,-1.10369419634505,0.525,0.885,1.43673333629266e-26
"MARCHF6",9.21441708646003e-31,0.694314228561698,0.915,0.936,1.59612132771661e-26
"TNS1",9.53160792339535e-31,3.2285849146347,0.617,0.472,1.65106512449054e-26
"TPT1",9.66791700581229e-31,-0.854064709310259,0.819,0.95,1.6746765837468e-26
"USP38",9.8952430106276e-31,-1.39261046288853,0.277,0.667,1.71405399430091e-26
"PAPSS1",1.00314216727648e-30,-1.552699450389,0.198,0.619,1.73764286215632e-26
"ALDH2",1.16723068227042e-30,-1.67267630271486,0.143,0.545,2.02187698782883e-26
"PTMS",1.21820418214758e-30,2.07969740504043,0.679,0.503,2.11017328431604e-26
"RHOF",1.23543235588096e-30,-1.33992068030708,0.239,0.598,2.140015926857e-26
"CORO2A",1.26654807513229e-30,-2.27058232478056,0.069,0.355,2.19391457574416e-26
"PANK3",1.35606108167263e-30,1.03369500340196,0.815,0.832,2.34896900567334e-26
"APEH",1.37800811635814e-30,-1.83868319697315,0.093,0.44,2.38698565915556e-26
"AK5",1.4011288087143e-30,2.41623837781667,0.492,0.202,2.42703532245492e-26
"ST6GAL1",1.41977756895223e-30,-0.81237915669199,0.34,0.692,2.45933870493905e-26
"PLCB1",1.52297485818778e-30,1.23824127097419,0.825,0.601,2.63809704935287e-26
"NBEAL2",1.58703742315723e-30,-1.53158077510298,0.176,0.537,2.74906622439296e-26
"CBLC",1.75316351216063e-30,-6.86939918595175,0.001,0.264,3.03682983576465e-26
"BLTP3B",1.7679878885779e-30,1.64736527824863,0.741,0.612,3.06250862059464e-26
"TMEM241",1.92782778457849e-30,-1.35259972722475,0.159,0.506,3.33938328844687e-26
"SNX9",1.94823175425516e-30,-0.966287885662395,0.872,0.957,3.3747270447208e-26
"CAV2",2.07276785305555e-30,1.53351727421822,0.677,0.519,3.59044847506282e-26
"ZNF148",2.1351097805324e-30,0.785739791173512,0.917,0.942,3.69843716183822e-26
"CKB",2.25016668253115e-30,-2.10265583810819,0.07,0.349,3.89773872748045e-26
"PLXNA2",2.39073499073301e-30,-1.44867524008823,0.138,0.499,4.14123115094773e-26
"NOS1",2.53540415483825e-30,-4.40404146035738,0.01,0.253,4.39182707701082e-26
"RBM25",2.77817354767437e-30,-0.611256314661292,0.859,0.978,4.81235221928155e-26
"HM13",2.9231617976688e-30,1.32947906368792,0.808,0.8,5.06350086592189e-26
"NOTCH3",3.08833080338236e-30,-2.5337244443392,0.036,0.285,5.34960661761893e-26
"SMAD1",3.10753190040942e-30,-1.05997854351509,0.251,0.623,5.38286675788919e-26
"CLIC4",3.12089291286991e-30,-0.892867025030465,0.782,0.968,5.40601070367326e-26
"SOS2",3.23573753365919e-30,-1.25186569404494,0.418,0.8,5.60494455580444e-26
"ANAPC5",3.27128322034091e-30,1.33055996929382,0.771,0.724,5.66651679427452e-26
"EXOC4",3.29836321079469e-30,0.568019382080132,0.976,0.982,5.71342475373856e-26
"PPARGC1A",3.85062555243784e-30,-1.88534431668735,0.155,0.519,6.67005358193283e-26
"MT-CO1",4.25154508162599e-30,-0.605776387325589,0.989,0.996,7.36452639039255e-26
"ARHGEF10L",4.26179010468507e-30,-1.19170213829547,0.392,0.827,7.38227281933548e-26
"FLRT3",4.3497999226318e-30,-1.94488196438339,0.083,0.459,7.5347234259828e-26
"CA9",4.4478055482165e-30,4.77006134666454,0.286,0.021,7.70448877062062e-26
"DNAH7",4.59867370750744e-30,-0.733324501900553,0.662,0.915,7.96582259614439e-26
"CYP3A5",4.86387236632298e-30,1.56887861969903,0.586,0.263,8.42519971294467e-26
"TG",5.02834924059334e-30,-2.79545573201381,0.046,0.336,8.71010655455578e-26
"MAP3K4",5.14057291313897e-30,1.43284609685665,0.727,0.632,8.90450040013932e-26
"RRP12",5.3207536686674e-30,1.79286479011663,0.768,0.676,9.21660950486568e-26
"SQOR",5.6722575045413e-30,-1.06771080459201,0.413,0.772,9.82548444936644e-26
"NFIB",6.09651327678919e-30,-0.85816213557802,0.751,0.958,1.05603802980542e-25
"FAM149A",6.3890141484716e-30,2.54527116716509,0.708,0.622,1.10670503079825e-25
"UQCRC1",6.74532852771577e-30,-1.1856239923124,0.156,0.476,1.16842580757093e-25
"RAB13",6.85074141695957e-30,-0.961072817009102,0.321,0.729,1.18668542824574e-25
"UXS1",7.04747449709727e-30,-0.983331820807034,0.574,0.891,1.22076353238719e-25
"RCN2",7.22189020396394e-30,-1.40605697699811,0.189,0.584,1.25097582113063e-25
"ZBTB20",7.39358632837156e-30,0.695339359562995,0.99,0.989,1.28071702380052e-25
"TMEM163",7.65348661297176e-30,-1.50434240498866,0.481,0.8,1.32573695109897e-25
"SLC26A2",7.70863934977696e-30,-1.28019501158242,0.491,0.788,1.33529050816837e-25
"DAG1",7.79031574208778e-30,-0.925296747340489,0.483,0.839,1.34943849284445e-25
"PRKCI",8.35951267739545e-30,-0.784791549044596,0.636,0.92,1.44803478597844e-25
"TSPYL1",8.52837636174553e-30,-0.831964956955284,0.395,0.757,1.47728535338156e-25
"MB21D2",8.57777752462811e-30,-1.30410681347738,0.283,0.636,1.48584262281608e-25
"LRRFIP2",8.67210940449445e-30,-1.08348975752432,0.472,0.92,1.50218279104653e-25
"UBE3D",9.26037701616721e-30,-0.994438776634445,0.255,0.621,1.60408250674048e-25
"GMFB",9.40768751372192e-30,-1.1794067321304,0.186,0.535,1.62959963112691e-25
"DGKG",9.53693570740333e-30,3.38630165081848,0.416,0.1,1.6519880032364e-25
"C1orf226",1.20910668839856e-29,-3.08642695997698,0.03,0.331,2.09441460564398e-25
"LDAF1",1.21652539284071e-29,-1.28277869969662,0.281,0.663,2.10726528547868e-25
"SPTBN5",1.25455222509542e-29,-2.53534310904433,0.062,0.345,2.17313536431029e-25
"INPP4B",1.27259614022641e-29,-1.16380884160992,0.172,0.525,2.20439103410019e-25
"SLC43A2",1.31753123895449e-29,-1.85712629531298,0.057,0.371,2.28222761211697e-25
"AK4",1.4002378521125e-29,1.70282497144554,0.762,0.622,2.42549200742927e-25
"LUC7L3",1.57847729801924e-29,0.728448869557625,0.921,0.952,2.73423837562892e-25
"EFHC2",1.6849387957973e-29,-1.87627892307075,0.081,0.353,2.91865098208008e-25
"PDLIM4",1.8536896094858e-29,-4.452166603523,0.012,0.268,3.21096114155131e-25
"NARS1",1.86593263996624e-29,-0.891290227398629,0.559,0.868,3.23216851894952e-25
